true_rul_capped,predicted_rul_capped
2,2.2981327
33,32.14132
14,13.534045
125,123.06604
125,122.98207
1,1.7427465
101,101.79162
28,28.595781
45,44.971394
30,34.743515
94,91.67843
125,124.998024
13,6.203154
121,123.98064
74,72.90929
3,3.419698
64,69.85943
103,99.18166
34,43.687466
1,1.6375153
84,89.50539
101,95.72854
49,47.849506
125,124.85051
89,101.25283
25,22.464705
125,122.50296
70,77.340126
21,22.30021
125,124.09181
94,91.13164
81,77.17599
81,93.873116
84,81.3919
39,37.476597
68,87.00878
24,26.011227
58,62.858204
125,122.833885
53,57.91013
74,77.53877
125,124.45875
125,125.23314
124,121.99449
12,14.522378
118,122.517204
125,123.98425
125,124.90079
107,111.06936
94,100.743546
19,14.6635275
63,63.307903
8,3.7733939
3,1.6864196
91,104.26783
10,10.582134
46,46.697174
54,60.010754
106,106.256485
7,4.5707345
114,115.554054
48,49.95129
71,71.66864
50,47.899044
125,123.18702
30,31.229809
100,102.79188
12,11.082677
113,120.09176
28,27.660093
125,123.22276
58,63.21451
125,123.49168
125,124.54984
33,32.18509
97,104.309456
71,74.07944
64,69.45393
111,112.40678
89,94.66919
102,108.47349
96,97.166855
81,87.20428
57,60.16991
28,24.644674
29,28.587013
66,68.037674
55,53.179405
9,5.3705115
111,119.34476
6,8.476343
105,107.19593
41,40.99223
90,94.964615
84,85.282135
125,122.96621
102,99.94365
66,65.47463
36,38.55862
22,20.648708
62,69.9534
90,93.123856
36,38.487736
63,65.34596
125,125.029175
125,121.61119
51,57.031445
69,69.47586
118,122.05233
62,60.23775
10,7.081447
125,120.48496
125,125.45742
21,22.487612
103,100.91212
49,50.098087
125,122.53314
27,26.048555
82,81.16404
125,122.150116
1,1.9284714
16,19.716991
100,96.827934
29,28.671257
83,89.781425
125,124.265785
125,124.30661
71,72.87996
65,70.25005
0,1.8779635
43,42.449646
125,121.47106
13,10.1553755
125,122.64786
36,34.162106
49,48.30545
88,95.00596
90,89.1045
125,125.009926
125,124.07501
67,66.45611
75,77.90887
125,125.26211
95,96.1946
67,74.007225
103,102.70196
125,123.61013
14,13.92722
39,34.753544
20,17.990217
125,123.98326
79,80.63293
125,124.917
125,123.2253
32,36.058033
99,106.34892
61,63.955067
57,61.351692
125,125.47559
27,25.911163
69,73.3258
46,44.45885
106,105.93235
121,123.170265
37,36.91477
110,113.370316
11,6.22914
63,70.39596
19,15.871898
38,35.957596
125,125.82491
25,21.16511
72,75.97073
121,120.867134
92,93.511024
110,120.92352
123,120.24392
84,81.35537
49,47.96539
125,124.23036
54,54.998806
93,91.89048
125,124.680336
95,98.837425
56,58.359493
50,48.70561
76,77.72498
97,99.6356
97,99.71887
65,72.028175
7,2.8851972
120,113.38453
125,121.816505
58,58.35761
34,34.729168
14,14.0412
77,76.06541
30,32.359505
81,80.61628
125,123.52425
88,91.03101
80,88.36073
6,5.729314
116,120.969536
89,98.19961
50,49.46813
121,113.38903
0,2.4811697
65,64.63189
70,73.88975
88,93.280876
20,17.05666
125,124.33068
23,23.551752
125,124.80253
84,85.6661
125,124.59811
125,123.15242
98,93.997154
125,123.422165
115,119.45475
125,125.28332
90,90.35462
125,124.068565
63,58.094856
28,27.932898
93,91.39833
69,68.70775
119,123.712746
1,2.425216
82,84.76743
57,55.33323
125,125.00028
74,75.608376
29,28.637712
11,10.254918
125,125.528984
11,11.5685625
43,39.154564
24,24.365896
60,62.899803
65,66.87861
125,124.77384
113,116.17627
73,76.01717
67,71.34647
125,125.138695
53,50.489025
125,120.840706
125,124.27555
50,54.15828
117,122.95973
40,41.44225
71,69.2609
77,80.42977
52,60.39941
18,13.778735
6,3.1453693
103,103.41935
43,45.72772
105,124.7937
125,125.020134
49,50.024113
125,124.815
41,42.643814
125,123.96606
113,114.4398
57,59.122864
26,26.218618
15,13.511555
124,121.9845
125,122.9929
125,123.28858
104,105.18585
33,31.581163
125,123.66848
125,125.018974
125,124.302826
64,70.08846
125,123.52174
1,1.5874404
4,2.5563948
6,1.9566829
125,124.13513
125,123.1464
85,84.49517
12,14.004772
125,123.15556
28,27.927675
125,124.191475
58,55.61084
41,39.557762
123,122.90054
89,84.25658
125,123.294624
52,55.098354
95,102.3549
55,56.29272
4,1.8863963
65,72.79232
88,89.59034
85,92.28764
125,121.80258
115,122.78951
125,124.06868
45,44.915707
31,30.755629
120,123.4772
30,31.920774
118,122.83663
54,54.51898
75,82.211174
50,56.946304
86,95.4192
61,61.355667
23,15.511825
112,116.01178
108,106.90093
96,90.34817
98,98.739845
7,6.145904
125,123.915535
87,94.971886
26,31.748106
68,70.32087
125,122.51253
33,34.07973
46,49.414944
125,124.45048
92,94.31619
17,16.161238
125,121.36547
5,4.412534
42,38.46409
40,38.17509
59,60.54838
74,76.44756
39,37.752563
125,122.63008
125,122.2937
125,126.0119
67,68.613014
56,57.57975
81,85.53237
125,124.90116
39,34.67024
90,93.668655
92,94.60638
105,103.25738
78,79.05078
85,83.64861
125,123.94523
61,61.755104
115,118.418915
90,87.558205
77,75.719246
125,121.39473
100,96.105125
50,57.329544
114,120.85876
3,3.7872596
94,99.42893
33,33.12412
89,91.77857
18,20.178293
75,82.994934
106,108.96063
122,118.96859
16,13.352801
27,26.863905
125,122.776085
52,49.04533
4,2.534261
125,119.077995
95,98.00854
114,114.76205
21,23.132608
104,112.36622
105,108.969124
125,124.44987
125,123.87366
76,78.49505
54,58.10933
14,13.99871
97,102.846954
4,2.740144
58,59.33574
99,94.66311
125,125.419525
37,35.80714
68,70.32395
55,53.911266
5,5.651852
125,123.81373
79,80.05836
11,8.147823
124,123.71699
39,36.524807
78,79.57361
52,51.25291
33,30.614262
94,97.73161
125,125.02976
77,73.483025
125,119.96995
125,123.27874
58,59.966717
34,37.68196
25,25.656096
25,23.230017
97,101.14936
59,64.54969
29,26.600286
125,122.389244
125,123.24923
125,122.67015
10,6.727421
119,123.07913
47,46.90701
111,120.53395
42,42.454105
1,2.6649683
81,83.97313
97,101.6923
125,124.17072
62,62.943386
60,63.898453
90,91.91742
119,122.67442
125,124.74862
8,3.7666976
117,120.79359
125,123.82685
38,41.043034
125,123.04376
66,67.73089
69,72.73736
125,122.05342
125,122.280495
73,71.979126
36,35.798733
72,71.26293
25,23.24912
1,2.034742
116,123.33507
22,20.790323
8,7.2086134
47,45.5242
125,124.92083
59,60.882225
68,66.139305
43,43.41041
92,96.17036
118,118.44468
125,123.87278
125,124.78138
125,122.52902
117,120.54521
4,2.0508473
50,48.80436
37,35.69964
124,120.305824
93,102.530525
117,123.46813
125,123.787766
32,32.62526
73,79.71256
125,124.15555
107,112.26661
71,72.58436
82,82.8825
72,70.611855
19,21.01925
125,123.68657
45,45.384785
64,65.271126
16,17.502203
4,2.7612193
1,2.8608758
108,109.55362
27,32.722004
21,19.962759
82,80.87501
125,123.632515
59,66.28915
19,16.003487
125,123.684746
41,40.77515
116,124.3814
125,121.93144
40,38.19684
35,37.68217
83,91.05121
125,120.75149
125,125.856514
14,11.453922
30,29.29299
51,52.195312
8,3.8523662
84,84.38282
120,124.746864
125,124.3973
100,101.9614
3,3.98394
75,86.9307
125,124.92043
35,38.057117
71,71.17177
3,2.1173983
42,45.462135
32,28.709572
68,71.00848
112,110.766624
85,83.885506
125,125.149536
113,124.46696
54,50.955105
123,124.91175
113,101.943855
46,45.94787
34,34.7841
92,91.483635
33,29.966192
125,123.79924
11,11.504473
125,122.780975
125,124.62971
35,31.488562
25,23.93708
115,122.18467
111,117.725395
28,26.475855
8,3.9085798
1,2.956488
125,122.443794
18,15.749491
3,1.625488
91,84.822205
125,121.819855
15,7.808454
19,11.661259
42,41.540504
14,14.052991
94,94.14176
106,103.335335
85,90.098
124,123.110825
118,117.51498
19,16.733084
69,72.520615
125,122.62281
74,76.53767
94,99.48843
125,123.34959
28,23.85562
35,38.16722
98,96.37145
64,62.913567
125,123.951294
119,120.21836
37,41.323
33,31.058146
25,24.020596
35,39.05707
3,3.164644
75,80.37542
66,65.71223
32,33.117672
75,80.62285
56,58.614204
56,64.300026
108,110.592766
125,124.531364
125,122.11408
64,72.09168
9,6.608929
37,37.959484
44,42.36382
56,57.279995
15,10.870611
58,61.016464
73,82.42114
125,124.03195
21,22.039066
20,22.230225
125,125.097046
37,35.59408
25,21.132273
16,15.8640175
106,107.31628
60,62.09645
0,2.161756
125,123.72654
56,55.910442
125,124.66634
2,2.238152
125,125.11266
64,66.40954
71,73.58254
106,100.95811
9,7.3751593
125,124.851204
125,124.893715
122,119.43993
125,124.4727
93,96.15519
8,4.263799
125,123.33346
104,113.97431
95,98.05082
115,119.66488
41,45.431213
125,122.16191
42,42.298504
122,120.220314
84,95.56558
64,63.24973
83,81.267586
0,4.666043
125,122.20019
105,107.71586
7,7.525697
59,55.273075
42,43.279835
61,67.369
8,7.672358
23,23.061052
125,123.37002
16,13.5752
98,103.719536
58,56.26605
92,88.237114
30,29.199362
96,106.720055
49,49.428493
69,75.83118
115,114.56862
125,122.20176
75,72.744606
121,120.41642
96,91.41816
26,27.160648
78,83.74549
122,125.12567
5,4.894168
37,38.468464
122,123.6951
118,124.36943
46,41.984905
3,2.2728755
25,25.530428
51,49.92785
56,60.6546
125,123.44756
18,16.54664
82,88.895805
70,72.55517
125,124.993996
101,103.398094
14,11.261582
67,70.76049
70,75.27459
68,67.47205
25,23.513647
52,50.64214
28,29.382715
125,124.16282
91,102.97821
23,21.396471
125,123.12886
90,101.520706
125,121.39193
40,38.864582
28,24.981676
100,106.14825
109,118.20257
109,110.05218
19,17.524538
74,76.944756
71,72.81939
113,122.12876
66,64.7468
97,98.58431
107,109.00251
50,53.28177
51,48.225735
111,108.38852
102,108.220116
123,117.771866
25,20.211546
47,44.569366
125,125.245316
125,124.5371
17,14.377102
99,102.92522
7,5.1921687
20,17.870731
51,52.66563
7,6.3875504
125,121.08115
4,3.2747114
10,6.5552764
69,69.29815
96,92.84298
56,59.50472
43,47.961395
113,115.052666
59,59.30219
125,124.98799
125,121.76067
125,122.95833
50,54.830723
60,61.7315
27,27.416765
122,124.60483
90,94.34214
17,18.977861
62,65.43867
118,122.02457
36,34.221878
85,82.8771
55,55.787685
33,39.912746
83,81.89869
42,40.289547
120,123.54393
95,97.531685
13,9.491061
125,123.28415
125,124.03706
117,118.72574
43,45.06604
104,100.00896
66,75.648186
30,25.345934
125,124.14721
111,116.19188
125,122.22654
125,123.807884
87,96.25994
52,59.55508
94,94.11747
92,104.88142
1,2.5057948
10,11.359663
57,57.577473
76,74.976746
23,24.697647
70,71.11994
69,75.7976
40,44.5934
107,104.52825
83,83.458885
52,54.181293
113,113.05663
9,7.8733487
46,43.878323
36,30.999102
2,1.6992772
58,58.34542
81,86.13965
108,105.253624
125,123.246056
125,120.89796
125,124.78725
3,3.7986476
89,91.63873
71,73.09285
94,97.009834
81,83.0135
121,124.1932
63,62.08519
107,120.48504
30,27.848501
125,125.09025
57,65.116066
38,38.333263
38,43.45841
122,123.25303
114,116.6218
92,90.77297
46,47.575066
125,118.79241
125,124.6775
115,117.422676
109,111.00353
81,77.32754
125,122.75451
91,95.356865
125,125.87316
125,122.28097
125,124.21099
60,63.224052
95,95.48283
58,58.944763
15,16.44689
49,46.548443
102,101.56158
0,1.4845495
7,4.3351073
93,93.69615
125,124.69799
78,74.64892
125,121.64993
105,102.89222
123,122.207695
103,120.011986
79,78.88717
125,124.24521
125,123.54201
16,15.146861
0,1.50789
83,83.1193
125,124.17262
6,5.279062
82,82.440926
25,22.811476
2,2.1222022
113,115.435295
97,118.73934
64,68.65015
125,124.23556
91,83.73078
22,26.467375
55,50.024605
88,93.06454
90,91.915955
79,81.415764
49,43.563007
42,42.657475
125,122.12637
17,18.39921
62,63.72711
35,35.525646
109,114.58198
44,42.820156
105,100.0411
100,105.25759
120,122.50261
125,125.44793
37,39.08764
85,86.91207
26,29.085928
105,113.03007
125,123.34522
32,29.118095
102,99.457726
93,89.96397
50,47.373093
90,86.98577
101,101.497215
47,55.704956
19,21.117722
30,29.362501
68,71.77889
96,96.37022
4,3.3138385
79,82.22104
125,121.42408
92,97.244255
14,11.246502
125,125.08683
115,114.93676
87,90.98411
6,5.5845428
125,123.64786
125,125.67329
12,9.415053
73,81.49135
92,91.369774
38,35.446457
125,122.65843
21,20.431364
19,20.60768
27,26.90074
58,53.666744
125,125.57336
90,87.44963
24,25.43975
62,69.753624
125,123.70164
125,124.906654
120,123.60008
78,77.83421
125,124.78541
125,121.35754
125,121.01869
125,122.355415
39,41.920376
85,84.128105
15,15.163145
125,121.3933
96,88.86909
79,82.1112
17,17.844002
39,38.453068
22,19.883005
114,117.67272
73,72.44106
44,43.371433
2,3.451125
85,83.29326
19,18.89562
64,63.139706
125,122.58109
94,98.10762
125,121.52473
125,124.14163
125,123.03532
116,118.54806
88,95.22405
106,124.85411
91,92.210106
96,100.81893
19,22.550611
46,47.8969
18,15.804833
96,94.281944
56,53.62643
3,1.7779605
48,51.977013
70,68.36765
125,121.64411
12,12.75505
98,101.28346
125,123.96693
50,50.781567
112,111.33697
125,123.22828
125,121.60879
4,3.2017636
125,123.89683
98,99.2032
125,124.371086
82,81.43893
33,32.459953
125,120.69173
56,59.402756
40,41.506794
125,123.85049
110,112.34539
26,26.000677
13,9.921683
66,70.713326
100,96.4
123,121.764885
4,6.7128882
35,35.56734
125,122.917206
26,28.294212
51,50.546017
105,104.32674
125,124.63514
100,95.98783
102,105.43276
29,30.063404
125,125.23931
60,64.12862
73,74.991005
125,121.78223
125,124.91935
5,1.8380167
